!!!SBtab DocumentName='report' SBtabVersion='1.0' Date='2024-5-9'
!!SBtab TableID='Predicted concentrations' TableType='Quantity' TableName='Predicted concentrations' SBtabVersion='1.0' Unit='M'
!QuantityType	!Compound	!Value
concentration	Acetyl_CoA	1.000e-02
concentration	H2O	1.000e+00
concentration	Pyruvate	9.131e-05
concentration	Citramalate	1.000e-02
concentration	Coenzyme_A	1.000e-03
concentration	2E_2_methylbut_2_enedioic_acid	1.328e-03
concentration	Succinyl_CoA	1.288e-05
concentration	2_methylfumaroyl_CoA	1.537e-03
concentration	Succinate	1.000e-06
concentration	L_erythro_3_methylmalyl_CoA	2.062e-05
concentration	Glyoxylate	2.461e-06
concentration	Propanoyl_CoA	1.143e-03
concentration	ATP	5.000e-03
concentration	CO2	1.000e-05
concentration	ADP	5.000e-04
concentration	Phosphate	1.000e-02
concentration	S_Methylmalonyl_CoA	1.329e-04
concentration	R_Methylmalonyl_CoA	7.414e-06
concentration	14_benzoquinones	4.597e-04
concentration	Fumarate	2.557e-04
concentration	Hydroquinone	2.175e-05
concentration	L_Malate	2.041e-05
concentration	Nicotinamide_adenine_dinucleotide	1.000e-03
concentration	Nicotinamide_adenine_dinucleotide_reduced	1.000e-04
concentration	3S_3_Carboxy_3_hydroxypropanoyl_CoA	1.000e-06

!!SBtab TableID='Predicted Gibbs energies' TableType='Quantity' TableName='Predicted Gibbs energies' SBtabVersion='1.0' Unit='kJ/mol'
!QuantityType	!Reaction	!Value
reaction gibbs energy	R00000	-2.615e+01
reaction gibbs energy	R00001	-6.991e+00
reaction gibbs energy	R00002	-6.991e+00
reaction gibbs energy	R00003	-6.991e+00
reaction gibbs energy	R00004	-6.991e+00
reaction gibbs energy	R00005	-6.991e+00
reaction gibbs energy	R00006	-6.991e+00
reaction gibbs energy	R00007	-6.991e+00
reaction gibbs energy	R00008	-1.160e+01
reaction gibbs energy	R00009	-9.684e+00
reaction gibbs energy	R00010	-1.842e+01
reaction gibbs energy	R00011	-6.991e+00
reaction gibbs energy	R00012	-3.212e+01

